Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,daily_return
1996-06-12,0.21875,0.21875,0.2142859995365142,0.2165179997682571,0.1828440874814987,151916800,0.0,0.0,1.0415987216013
1996-06-13,0.2176340073347091,0.2225169986486435,0.2142859995365142,0.2198659926652908,0.1856713891029358,191419200,0.0,0.0,1.5462884843833402
1996-06-14,0.2209820002317428,0.2209820002317428,0.2131700068712234,0.2137279957532882,0.1804879754781723,144961600,0.0,0.0,-2.7916990879743087
1996-06-17,0.2154020071029663,0.2154020071029663,0.2109380066394806,0.2109380066394806,0.1781319230794906,112929600,0.0,0.0,-1.3053924470560085
1996-06-18,0.2109380066394806,0.2120539993047714,0.2020090073347091,0.203125,0.1715340465307235,223227200,0.0,0.0,-3.703934992063329
1996-06-19,0.2064729928970337,0.2087049931287765,0.2020090073347091,0.2064729928970337,0.174361303448677,134467200,0.0,0.0,1.6482426570012088
1996-06-20,0.2087049931287765,0.2087049931287765,0.2008929997682571,0.203125,0.1715340465307235,147089600,0.0,0.0,-1.6215161363516972
1996-06-21,0.2042409926652908,0.2042409926652908,0.1997770071029663,0.2020090073347091,0.170591652393341,161851200,0.0,0.0,-0.5494117736816628
1996-06-24,0.2020090073347091,0.2020090073347091,0.1975450068712234,0.1986609995365142,0.1677643358707428,122763200,0.0,0.0,-1.6573557003067618
1996-06-25,0.1975450068712234,0.1986609995365142,0.1819200068712234,0.1841520071029663,0.1555118262767791,246960000,0.0,0.0,-7.303392446125856
1996-06-26,0.1841520071029663,0.1852679997682571,0.1752229928970337,0.1774549931287765,0.1498563289642334,404331200,0.0,0.0,-3.6366771557614697
1996-06-27,0.1785710006952285,0.1875,0.1763390004634857,0.1841520071029663,0.1555118262767791,229241600,0.0,0.0,3.77392253444786
1996-06-28,0.1863840073347091,0.1875,0.1841520071029663,0.1875,0.1583390831947326,115684800,0.0,0.0,1.8180594117346294
1996-07-01,0.1886159926652908,0.1919640004634857,0.1875,0.1919640004634857,0.1621088087558746,131980800,0.0,0.0,2.3808002471923606
1996-07-02,0.1908479928970337,0.1919640004634857,0.1875,0.1875,0.1583390831947326,89006400,0.0,0.0,-2.3254362550830465
1996-07-03,0.1819200068712234,0.1819200068712234,0.1729909926652908,0.1729909926652908,0.1460866034030914,288612800,0.0,0.0,-7.738137245178233
1996-07-05,0.1729909926652908,0.1763390004634857,0.171875,0.1741070002317428,0.1470290124416351,106153600,0.0,0.0,0.6451246676243416
1996-07-08,0.1752229928970337,0.1774549931287765,0.1696429997682571,0.1707590073347091,0.144201710820198,188910400,0.0,0.0,-1.9229513417481137
1996-07-09,0.1741070002317428,0.1752229928970337,0.1696429997682571,0.1696429997682571,0.1432593017816543,187824000,0.0,0.0,-0.6535570707930427
1996-07-10,0.1707590073347091,0.1741070002317428,0.1674109995365142,0.1674109995365142,0.1413744986057281,169388800,0.0,0.0,-1.315704293600073
1996-07-11,0.1674109995365142,0.1685270071029663,0.1551340073347091,0.1595979928970337,0.1347765624523162,291155200,0.0,0.0,-4.6669613472897336
1996-07-12,0.1640630066394806,0.1640630066394806,0.1540179997682571,0.1612720042467117,0.1361901611089706,268990400,0.0,0.0,1.0488924824750168
1996-07-15,0.1618299931287765,0.1618299931287765,0.1529020071029663,0.1534599959850311,0.1295931786298751,133224000,0.0,0.0,-4.843995272564417
1996-07-16,0.1551340073347091,0.1551340073347091,0.1428570002317428,0.1506700068712234,0.1272371113300323,289217600,0.0,0.0,-1.818056292716086
1996-07-17,0.1551340073347091,0.15625,0.1484380066394806,0.1506700068712234,0.1272371113300323,233598400,0.0,0.0,0.0
1996-07-18,0.1919640004634857,0.1941960006952285,0.181779995560646,0.1863840073347091,0.1573967188596725,897052800,0.0,0.0,23.703457114733006
1996-07-19,0.1863840073347091,0.1875,0.1852679997682571,0.1852679997682571,0.1564542204141616,265977600,0.0,0.0,-0.5987678784306172
1996-07-22,0.1863840073347091,0.1863840073347091,0.1785710006952285,0.1808039993047714,0.1526845544576645,152208000,0.0,0.0,-2.4094827326195167
1996-07-23,0.1830359995365142,0.1841520071029663,0.1808039993047714,0.1830359995365142,0.1545693725347519,130121600,0.0,0.0,1.2344860956202908
1996-07-24,0.1785710006952285,0.1875,0.1774549931287765,0.1858260035514831,0.1569254100322723,264073600,0.0,0.0,1.524292500947233
1996-07-25,0.1886159926652908,0.1908479928970337,0.1852679997682571,0.1875,0.1583390831947326,114430400,0.0,0.0,0.9008407954342657
1996-07-26,0.1919640004634857,0.1964289993047714,0.1886159926652908,0.1964289993047714,0.1658794283866882,123681600,0.0,0.0,4.762132962544752
1996-07-29,0.1964289993047714,0.2008929997682571,0.1941960006952285,0.1986609995365142,0.1677643358707428,195697600,0.0,0.0,1.136288551915765
1996-07-30,0.2020090073347091,0.203125,0.1897320002317428,0.1908479928970337,0.1611664146184921,189403200,0.0,0.0,-3.9328336501420202
1996-07-31,0.1897320002317428,0.1964289993047714,0.1897320002317428,0.1964289993047714,0.1658794283866882,92780800,0.0,0.0,2.9243202000813096
1996-08-01,0.1964289993047714,0.1964289993047714,0.1886159926652908,0.1897320002317428,0.1602239906787872,110163200,0.0,0.0,-3.4093739197020523
1996-08-02,0.1930799931287765,0.1964289993047714,0.1897320002317428,0.1930799931287765,0.1630512923002243,127948800,0.0,0.0,1.7645905239729531
1996-08-05,0.1930799931287765,0.1953130066394806,0.1863840073347091,0.1875,0.1583390831947326,101012800,0.0,0.0,-2.889990329062664
1996-08-06,0.1875,0.1919640004634857,0.1852679997682571,0.1919640004634857,0.1621088087558746,93587200,0.0,0.0,2.3808002471923606
1996-08-07,0.1941960006952285,0.2020090073347091,0.1930799931287765,0.1997770071029663,0.16870678961277,248460800,0.0,0.0,4.0700374135861805
1996-08-08,0.1997770071029663,0.1997770071029663,0.1953130066394806,0.1975450068712234,0.1668219119310379,101516800,0.0,0.0,-1.117245805265532
1996-08-09,0.1986609995365142,0.2087049931287765,0.1975450068712234,0.2064729928970337,0.174361303448677,230787200,0.0,0.0,4.51946934382923
1996-08-12,0.2087049931287765,0.2109380066394806,0.1997770071029663,0.2053570002317428,0.1734189391136169,151345600,0.0,0.0,-0.5405029731164079
1996-08-13,0.2042409926652908,0.2064729928970337,0.1997770071029663,0.2008929997682571,0.1696491837501526,103510400,0.0,0.0,-2.1737756484795367
1996-08-14,0.2020090073347091,0.2053570002317428,0.2020090073347091,0.203125,0.1715340465307235,71859200,0.0,0.0,1.1110393265657104
1996-08-15,0.2020090073347091,0.203125,0.1986609995365142,0.1986609995365142,0.1677643358707428,107620800,0.0,0.0,-2.1976617666391585
1996-08-16,0.2020090073347091,0.2020090073347091,0.1975450068712234,0.2008929997682571,0.1696491837501526,141758400,0.0,0.0,1.1235220989274541
1996-08-19,0.1997770071029663,0.2109380066394806,0.1997770071029663,0.2109380066394806,0.1781319230794906,226318400,0.0,0.0,5.000177648206283
1996-08-20,0.2131700068712234,0.2131700068712234,0.2087049931287765,0.2098210006952285,0.1771886050701141,211758400,0.0,0.0,-0.5295422868773048
1996-08-21,0.2098210006952285,0.2109380066394806,0.2042409926652908,0.2053570002317428,0.1734189391136169,113344000,0.0,0.0,-2.1275279636902455
1996-08-22,0.2053570002317428,0.2075890004634857,0.2042409926652908,0.2075890004634857,0.1753037720918655,87684800,0.0,0.0,1.0868878242397795
1996-08-23,0.2053570002317428,0.2142859995365142,0.2053570002317428,0.2131700068712234,0.1800168007612228,203459200,0.0,0.0,2.688488501450914
1996-08-26,0.2131700068712234,0.2154020071029663,0.2098210006952285,0.2154020071029663,0.1819016486406326,89678400,0.0,0.0,1.0470517238812427
1996-08-27,0.2154020071029663,0.2232140004634857,0.2142859995365142,0.2219589948654174,0.1874389052391052,289307200,0.0,0.0,3.0440699465333676
1996-08-28,0.2220979928970337,0.2232140004634857,0.21875,0.2220979928970337,0.1875562518835067,163598400,0.0,0.0,0.06262329296480296
1996-08-29,0.2220979928970337,0.2220979928970337,0.2176340073347091,0.21875,0.1847289353609085,106926400,0.0,0.0,-1.5074395105343696
1996-08-30,0.2209820002317428,0.2209820002317428,0.2165179997682571,0.2165179997682571,0.1828440874814987,105728000,0.0,0.0,-1.0203429630824656
1996-09-03,0.2154020071029663,0.2176340073347091,0.2131700068712234,0.2154020071029663,0.1819016486406326,68297600,0.0,0.0,-0.5154272007340088
1996-09-04,0.2131700068712234,0.2198659926652908,0.2131700068712234,0.2154020071029663,0.1819016486406326,101449600,0.0,0.0,0.0
1996-09-05,0.2098210006952285,0.2120539993047714,0.2042409926652908,0.2042409926652908,0.1724764555692672,279585600,0.0,0.0,-5.181481169922586
1996-09-06,0.2064729928970337,0.2075890004634857,0.2020090073347091,0.2053570002317428,0.1734189391136169,240833600,0.0,0.0,0.546417030140911
1996-09-09,0.2020090073347091,0.203125,0.1953130066394806,0.1964289993047714,0.1658794283866882,148243200,0.0,0.0,-4.347551296959084
1996-09-10,0.1975450068712234,0.1975450068712234,0.1919640004634857,0.1919640004634857,0.1621088087558746,155713600,0.0,0.0,-2.273085367786243
1996-09-11,0.1919640004634857,0.1941960006952285,0.1875,0.1886159926652908,0.1592815667390823,147201600,0.0,0.0,-1.7440810725507516
1996-09-12,0.1875,0.1886159926652908,0.1808039993047714,0.1819200068712234,0.1536269336938858,260915200,0.0,0.0,-3.55006258984083
1996-09-13,0.1819200068712234,0.1897320002317428,0.1819200068712234,0.1875,0.1583390831947326,166611200,0.0,0.0,3.067278428989151
1996-09-16,0.1919640004634857,0.2053570002317428,0.1908479928970337,0.1997770071029663,0.16870678961277,244652800,0.0,0.0,6.547737121582031
1996-09-17,0.2042409926652908,0.2064729928970337,0.2008929997682571,0.2053570002317428,0.1734189391136169,209171200,0.0,0.0,2.7931107837152247
1996-09-18,0.2053570002317428,0.2154020071029663,0.2042409926652908,0.2098210006952285,0.1771886050701141,353360000,0.0,0.0,2.1737756484795367
1996-09-19,0.2109380066394806,0.2109380066394806,0.2087049931287765,0.2087049931287765,0.1762462258338928,119470400,0.0,0.0,-0.531885541844801
1996-09-20,0.2087049931287765,0.2098210006952285,0.203125,0.2042409926652908,0.1724764555692672,149150400,0.0,0.0,-2.138904487412663
1996-09-23,0.2042409926652908,0.2042409926652908,0.1997770071029663,0.1997770071029663,0.16870678961277,45763200,0.0,0.0,-2.1856462329479798
1996-09-24,0.1997770071029663,0.2042409926652908,0.1997770071029663,0.2008929997682571,0.1696491837501526,143785600,0.0,0.0,0.5586191731842272
1996-09-25,0.2008929997682571,0.2020090073347091,0.1964289993047714,0.1997770071029663,0.16870678961277,109043200,0.0,0.0,-0.5555159545520105
1996-09-26,0.1997770071029663,0.2008929997682571,0.1986609995365142,0.1997770071029663,0.16870678961277,103286400,0.0,0.0,0.0
1996-09-27,0.1986609995365142,0.1997770071029663,0.1975450068712234,0.1992190033197403,0.1682355105876922,81569600,0.0,0.0,-0.27931331604063026
1996-09-30,0.1975450068712234,0.1997770071029663,0.1975450068712234,0.1981029957532882,0.1672930717468261,85444800,0.0,0.0,-0.5601913210362408
1996-10-01,0.1964289993047714,0.2209820002317428,0.1964289993047714,0.2198659926652908,0.1856713891029358,539246400,0.0,0.0,10.985698035129964
1996-10-02,0.2109380066394806,0.2198659926652908,0.2064729928970337,0.2109380066394806,0.1781319230794906,276819200,0.0,0.0,-4.060648905991382
1996-10-03,0.2109380066394806,0.2120539993047714,0.1997770071029663,0.1997770071029663,0.16870678961277,227718400,0.0,0.0,-5.291127812537755
1996-10-04,0.2042409926652908,0.2064729928970337,0.1975450068712234,0.203683003783226,0.1720052361488342,133459200,0.0,0.0,1.9551782944903895
1996-10-07,0.2053570002317428,0.2087049931287765,0.2042409926652908,0.2064729928970337,0.174361303448677,95715200,0.0,0.0,1.3697702125293532
1996-10-08,0.2098210006952285,0.2165179997682571,0.2075890004634857,0.2075890004634857,0.1753037720918655,190433600,0.0,0.0,0.5405101901189369
1996-10-09,0.2087049931287765,0.2109380066394806,0.2042409926652908,0.2053570002317428,0.1734189391136169,85209600,0.0,0.0,-1.07520158908202
1996-10-10,0.2131700068712234,0.21875,0.2120539993047714,0.2159599959850311,0.182372897863388,276696000,0.0,0.0,5.163201518001803
1996-10-11,0.2176340073347091,0.2198659926652908,0.2142859995365142,0.2165179997682571,0.1828440874814987,120691200,0.0,0.0,0.2583829383219216
1996-10-14,0.21875,0.2265630066394806,0.2165179997682571,0.2254460006952285,0.1903835833072662,269684800,0.0,0.0,4.123445134597192
1996-10-15,0.2299109995365142,0.2310270071029663,0.2232140004634857,0.2254460006952285,0.1903835833072662,363059200,0.0,0.0,0.0
1996-10-16,0.2254460006952285,0.2332590073347091,0.2198659926652908,0.2299109995365142,0.194154143333435,334745600,0.0,0.0,1.9805180963585967
1996-10-17,0.2455359995365142,0.2477679997682571,0.2354909926652908,0.2354909926652908,0.1988662928342819,1026625600,0.0,0.0,2.42702312635128
1996-10-18,0.2366070002317428,0.2377229928970337,0.2321429997682571,0.2371650040149688,0.200279951095581,382659200,0.0,0.0,0.7108600336392934
1996-10-21,0.2366070002317428,0.2377229928970337,0.2276789993047714,0.2287950068712234,0.1932117342948913,187611200,0.0,0.0,-3.529187275546408
1996-10-22,0.2287950068712234,0.2287950068712234,0.2165179997682571,0.2220979928970337,0.1875562518835067,213718400,0.0,0.0,-2.927080475125532
1996-10-23,0.2209820002317428,0.2254460006952285,0.2176340073347091,0.2209820002317428,0.1866138130426406,160059200,0.0,0.0,-0.5024776004204035
1996-10-24,0.2232140004634857,0.2232140004634857,0.21875,0.2209820002317428,0.1866138130426406,84369600,0.0,0.0,0.0
1996-10-25,0.2220979928970337,0.2232140004634857,0.21875,0.21875,0.1847289353609085,77560000,0.0,0.0,-1.0100371203998981
1996-10-28,0.2243299931287765,0.2243299931287765,0.21875,0.21875,0.1847289353609085,119996800,0.0,0.0,0.0
1996-10-29,0.2198659926652908,0.2209820002317428,0.2064729928970337,0.2075890004634857,0.1753037720918655,199628800,0.0,0.0,-5.102171216692253
1996-10-30,0.2098210006952285,0.2142859995365142,0.2042409926652908,0.2042409926652908,0.1724764555692672,257051200,0.0,0.0,-1.61280597272484
1996-10-31,0.2075890004634857,0.2087049931287765,0.1986609995365142,0.2053570002317428,0.1734189391136169,194219200,0.0,0.0,0.546417030140911
1996-11-01,0.2087049931287765,0.2165179997682571,0.2064729928970337,0.2165179997682571,0.1828440874814987,211332800,0.0,0.0,5.434925288117398
1996-11-04,0.2176340073347091,0.21875,0.2120539993047714,0.2176340073347091,0.183786541223526,91268800,0.0,0.0,0.5154340829152781
1996-11-05,0.21875,0.2310270071029663,0.21875,0.2276789993047714,0.1922693252563476,378112000,0.0,0.0,4.615543357897023
1996-11-06,0.2287950068712234,0.2299109995365142,0.2220979928970337,0.2276789993047714,0.1922693252563476,180308800,0.0,0.0,0.0
1996-11-07,0.2265630066394806,0.2321429997682571,0.2254460006952285,0.2310270071029663,0.1950965672731399,155075200,0.0,0.0,1.4704947792366418
1996-11-08,0.2310270071029663,0.234375,0.2299109995365142,0.234375,0.1979238837957382,188708800,0.0,0.0,1.449178145454444
1996-11-11,0.2354909926652908,0.2354909926652908,0.2310270071029663,0.2321429997682571,0.1960390359163284,92534400,0.0,0.0,-0.9523200988769687
1996-11-12,0.2332590073347091,0.234375,0.2243299931287765,0.2254460006952285,0.1903835833072662,142956800,0.0,0.0,-2.884859366732606
1996-11-13,0.2265630066394806,0.2310270071029663,0.2232140004634857,0.2282370030879974,0.1927404999732971,83608000,0.0,0.0,1.2379915297508148
1996-11-14,0.2276789993047714,0.2299109995365142,0.2265630066394806,0.2287950068712234,0.1932117342948913,48529600,0.0,0.0,0.24448436304207455
1996-11-15,0.2310270071029663,0.2321429997682571,0.2232140004634857,0.2232140004634857,0.1884986907243728,130715200,0.0,0.0,-2.4393042855515468
1996-11-18,0.2232140004634857,0.2243299931287765,0.21875,0.2209820002317428,0.1866138130426406,152835200,0.0,0.0,-0.9999373816643731
1996-11-19,0.2220979928970337,0.2243299931287765,0.2198659926652908,0.2220979928970337,0.1875562518835067,124432000,0.0,0.0,0.5050151886219378
1996-11-20,0.2220979928970337,0.2265630066394806,0.2220979928970337,0.2232140004634857,0.1884986907243728,103096000,0.0,0.0,0.502484309693596
1996-11-21,0.2220979928970337,0.2232140004634857,0.2176340073347091,0.21875,0.1847289353609085,70604800,0.0,0.0,-1.9998747633287128
1996-11-22,0.21875,0.2254460006952285,0.21875,0.2254460006952285,0.1903835833072662,103980800,0.0,0.0,3.061028889247308
1996-11-25,0.2265630066394806,0.2276789993047714,0.2232140004634857,0.2232140004634857,0.1884986907243728,78948800,0.0,0.0,-0.9900376253558663
1996-11-26,0.2220979928970337,0.2232140004634857,0.2142859995365142,0.2165179997682571,0.1828440874814987,112985600,0.0,0.0,-2.999812144993086
1996-11-27,0.2154020071029663,0.2198659926652908,0.2154020071029663,0.21875,0.1847289353609085,89040000,0.0,0.0,1.0308612836493092
1996-11-29,0.21875,0.2198659926652908,0.2142859995365142,0.2154020071029663,0.1819016486406326,42291200,0.0,0.0,-1.530511038643978
1996-12-02,0.2154020071029663,0.2243299931287765,0.2131700068712234,0.2243299931287765,0.1894411444664001,174977600,0.0,0.0,4.144801687730992
1996-12-03,0.2254460006952285,0.2276789993047714,0.2232140004634857,0.2243299931287765,0.1894411444664001,275531200,0.0,0.0,0.0
1996-12-04,0.2243299931287765,0.2265630066394806,0.2220979928970337,0.2232140004634857,0.1884986907243728,190825600,0.0,0.0,-0.4974781346559265
1996-12-05,0.2232140004634857,0.2254460006952285,0.2232140004634857,0.2232140004634857,0.1884986907243728,142139200,0.0,0.0,0.0
1996-12-06,0.2176340073347091,0.2265630066394806,0.2142859995365142,0.2243299931287765,0.1894411444664001,229387200,0.0,0.0,0.49996535296779054
1996-12-09,0.2254460006952285,0.2265630066394806,0.2215400040149688,0.2232140004634857,0.1884986907243728,158648000,0.0,0.0,-0.4974781346559265
1996-12-10,0.2220979928970337,0.2232140004634857,0.2165179997682571,0.21875,0.1847289353609085,184284800,0.0,0.0,-1.9998747633287128
1996-12-11,0.2120539993047714,0.2165179997682571,0.2120539993047714,0.2142859995365142,0.1809592396020889,163363200,0.0,0.0,-2.0406859261649424
1996-12-12,0.2154020071029663,0.2165179997682571,0.2131700068712234,0.2131700068712234,0.1800168007612228,87001600,0.0,0.0,-0.5207958838676419
1996-12-13,0.2120539993047714,0.2131700068712234,0.2075890004634857,0.2075890004634857,0.1753037720918655,89096000,0.0,0.0,-2.618101152996255
1996-12-16,0.2098210006952285,0.2098210006952285,0.2008929997682571,0.2020090073347091,0.170591652393341,149240000,0.0,0.0,-2.6880003836032174
1996-12-17,0.1997770071029663,0.2008929997682571,0.1986609995365142,0.2008929997682571,0.1696491837501526,157248000,0.0,0.0,-0.5524543589300879
1996-12-18,0.203125,0.2064729928970337,0.2020090073347091,0.2064729928970337,0.174361303448677,205072000,0.0,0.0,2.7775946076834312
1996-12-19,0.2053570002317428,0.2075890004634857,0.1986609995365142,0.1986609995365142,0.1677643358707428,136886400,0.0,0.0,-3.7835424628223757
1996-12-20,0.2008929997682571,0.2109380066394806,0.1908479928970337,0.2098210006952285,0.1771886050701141,546436800,0.0,0.0,5.61761049463716
1996-12-23,0.2142859995365142,0.2165179997682571,0.2075890004634857,0.2075890004634857,0.1753037720918655,332304000,0.0,0.0,-1.0637639818451006
1996-12-24,0.2075890004634857,0.2087049931287765,0.2042409926652908,0.2064729928970337,0.174361303448677,57612800,0.0,0.0,-0.537604383642809
1996-12-26,0.2075890004634857,0.2075890004634857,0.2042409926652908,0.2053570002317428,0.1734189391136169,84884800,0.0,0.0,-0.5405029731164079
1996-12-27,0.2042409926652908,0.2120539993047714,0.2042409926652908,0.2064729928970337,0.174361303448677,136998400,0.0,0.0,0.5434402840085895
1996-12-30,0.2064729928970337,0.2075890004634857,0.1941960006952285,0.1941960006952285,0.1639936715364456,261800000,0.0,0.0,-5.946052328464879
1996-12-31,0.1908479928970337,0.1919640004634857,0.1852679997682571,0.1863840073347091,0.1573967188596725,383745600,0.0,0.0,-4.022736478893574
1997-01-02,0.1886159926652908,0.1897320002317428,0.1852679997682571,0.1875,0.1583390831947326,143113600,0.0,0.0,0.5987598835595298
1997-01-03,0.1886159926652908,0.1986609995365142,0.1875,0.1941960006952285,0.1639936715364456,119716800,0.0,0.0,3.57120037078853
1997-01-06,0.1573659926652908,0.163782998919487,0.1540179997682571,0.1595979928970337,0.1347765624523162,1882832000,0.0,0.0,-17.816024879159574
1997-01-07,0.1618299931287765,0.1629460006952285,0.15625,0.15625,0.1319492757320404,976931200,0.0,0.0,-2.097766291580927
1997-01-08,0.1629460006952285,0.1640630066394806,0.1551340073347091,0.1573659926652908,0.1328916847705841,1100131200,0.0,0.0,0.714235305786115
1997-01-09,0.1584820002317428,0.1595979928970337,0.15625,0.1584820002317428,0.1338341534137725,446656000,0.0,0.0,0.709179631221657
1997-01-10,0.1573659926652908,0.1629460006952285,0.1573659926652908,0.1629460006952285,0.1376038491725921,353718400,0.0,0.0,2.816723954113476
1997-01-13,0.1651789993047714,0.1651789993047714,0.1618299931287765,0.1618299931287765,0.1366614550352096,305748800,0.0,0.0,-0.6848941131972652
1997-01-14,0.1640630066394806,0.1640630066394806,0.1584820002317428,0.1595979928970337,0.1347765624523162,255774400,0.0,0.0,-1.3792253145352928
1997-01-15,0.1607140004634857,0.1607140004634857,0.1529020071029663,0.1540179997682571,0.1300643682479858,433092800,0.0,0.0,-3.496280264863083
1997-01-16,0.1529020071029663,0.1529020071029663,0.1484380066394806,0.1495539993047714,0.1262945979833603,671305600,0.0,0.0,-2.898362834345636
1997-01-17,0.1495539993047714,0.1529020071029663,0.1484380066394806,0.1495539993047714,0.1262945979833603,325147200,0.0,0.0,0.0
1997-01-20,0.1506700068712234,0.1529020071029663,0.1495539993047714,0.1512279957532882,0.1277082711458206,291625600,0.0,0.0,1.1193257661437972
1997-01-21,0.1517859995365142,0.1540179997682571,0.1506700068712234,0.1540179997682571,0.1300643682479858,284827200,0.0,0.0,1.844899154466395
1997-01-22,0.1551340073347091,0.15625,0.1517859995365142,0.1534599959850311,0.1295931786298751,205620800,0.0,0.0,-0.3622977730301735
1997-01-23,0.1540179997682571,0.1551340073347091,0.1529020071029663,0.1540179997682571,0.1300643682479858,172345600,0.0,0.0,0.363615142594198
1997-01-24,0.1540179997682571,0.1540179997682571,0.1506700068712234,0.1506700068712234,0.1272371113300323,188283200,0.0,0.0,-2.173767288285311
1997-01-27,0.1529020071029663,0.1540179997682571,0.1484380066394806,0.1484380066394806,0.1253522038459777,214043200,0.0,0.0,-1.4813832414904415
1997-01-28,0.1517859995365142,0.1517859995365142,0.1473210006952285,0.1484380066394806,0.1253522038459777,210560000,0.0,0.0,0.0
1997-01-29,0.1484380066394806,0.1495539993047714,0.1473210006952285,0.1484380066394806,0.1253522038459777,151704000,0.0,0.0,0.0
1997-01-30,0.1495539993047714,0.1495539993047714,0.1473210006952285,0.1495539993047714,0.1262945979833603,139932800,0.0,0.0,0.7518240715811197
1997-01-31,0.1484380066394806,0.1484380066394806,0.1473210006952285,0.1484380066394806,0.1253522038459777,199628800,0.0,0.0,-0.7462138561848519
1997-02-03,0.1506700068712234,0.1517859995365142,0.1450890004634857,0.1456470042467117,0.122995339334011,368110400,0.0,0.0,-1.8802478259813515
1997-02-04,0.1450890004634857,0.1462049931287765,0.1350450068712234,0.1372770071029663,0.1159270405769348,712644800,0.0,0.0,-5.746769174577349
1997-02-05,0.1361609995365142,0.1395090073347091,0.1361609995365142,0.1361609995365142,0.1149846017360687,394486400,0.0,0.0,-0.8129602983076634
1997-02-06,0.1361609995365142,0.1439729928970337,0.1361609995365142,0.1428570002317428,0.1206392049789428,399504000,0.0,0.0,4.9177082409952
1997-02-07,0.1473210006952285,0.1473210006952285,0.140625,0.141183003783226,0.1192255616188049,235267200,0.0,0.0,-1.1717986838595484
1997-02-10,0.1439729928970337,0.1439729928970337,0.1395090073347091,0.1395090073347091,0.117811881005764,185404800,0.0,0.0,-1.1856926143087088
1997-02-11,0.1417409926652908,0.1428570002317428,0.1383929997682571,0.140066996216774,0.1182831600308418,140078400,0.0,0.0,0.3999662048530972
1997-02-12,0.140625,0.1417409926652908,0.1383929997682571,0.140625,0.1187543123960495,176265600,0.0,0.0,0.39838348668690404
1997-02-13,0.140625,0.1439729928970337,0.1383929997682571,0.1439729928970337,0.1215815916657447,195832000,0.0,0.0,2.380794949001741
1997-02-14,0.1450890004634857,0.1462049931287765,0.1428570002317428,0.1456470042467117,0.122995339334011,237249600,0.0,0.0,1.1627259501892917
1997-02-18,0.1484380066394806,0.1595979928970337,0.1450890004634857,0.1595979928970337,0.1347765624523162,368278400,0.0,0.0,9.578630691703328
1997-02-19,0.1595979928970337,0.1595979928970337,0.1529020071029663,0.1573659926652908,0.1328916847705841,241292800,0.0,0.0,-1.398513973282156
1997-02-20,0.1573659926652908,0.1573659926652908,0.1517859995365142,0.1517859995365142,0.1281795054674148,124947200,0.0,0.0,-3.5458697487740887
1997-02-21,0.1506700068712234,0.1517859995365142,0.1428570002317428,0.1462049931287765,0.1234665140509605,211086400,0.0,0.0,-3.676891429235618
1997-02-24,0.1450890004634857,0.1506700068712234,0.1450890004634857,0.1484380066394806,0.1253522038459777,117588800,0.0,0.0,1.527316860332717
1997-02-25,0.1517859995365142,0.1551340073347091,0.1506700068712234,0.1506700068712234,0.1272371113300323,138084800,0.0,0.0,1.503658181805001
1997-02-26,0.1517859995365142,0.1529020071029663,0.1495539993047714,0.1529020071029663,0.1291219592094421,103174400,0.0,0.0,1.4813832414905193
1997-02-27,0.1517859995365142,0.1529020071029663,0.1495539993047714,0.1517859995365142,0.1281795054674148,102995200,0.0,0.0,-0.7298841837311998
1997-02-28,0.1506700068712234,0.1506700068712234,0.1450890004634857,0.1450890004634857,0.1225241422653198,121878400,0.0,0.0,-4.412132274042479
1997-03-03,0.1473210006952285,0.1473210006952285,0.1428570002317428,0.1439729928970337,0.1215815916657447,130457600,0.0,0.0,-0.7691882657451132
1997-03-04,0.1450890004634857,0.1473210006952285,0.1428570002317428,0.1473210006952285,0.1244090050458908,103196800,0.0,0.0,2.3254415504088577
1997-03-05,0.1484380066394806,0.1517859995365142,0.1473210006952285,0.1517859995365142,0.1281795054674148,96163200,0.0,0.0,3.0307958948247338
1997-03-06,0.1517859995365142,0.1517859995365142,0.1473210006952285,0.1484380066394806,0.1253522038459777,116289600,0.0,0.0,-2.205732351637746
1997-03-07,0.1495539993047714,0.1495539993047714,0.1462049931287765,0.1473210006952285,0.1244090050458908,70616000,0.0,0.0,-0.7525066992882912
1997-03-10,0.1484380066394806,0.1495539993047714,0.1467629969120025,0.1484380066394806,0.1253522038459777,99187200,0.0,0.0,0.7582122976227401
1997-03-11,0.1484380066394806,0.1484380066394806,0.1428570002317428,0.1462049931287765,0.1234665140509605,98504000,0.0,0.0,-1.5043408095121724
1997-03-12,0.1450890004634857,0.1495539993047714,0.1439729928970337,0.1450890004634857,0.1225241422653198,70996800,0.0,0.0,-0.7633068073864213
1997-03-13,0.1462049931287765,0.1462049931287765,0.1439729928970337,0.1462049931287765,0.1234665140509605,105089600,0.0,0.0,0.7691779953861166
1997-03-14,0.1462049931287765,0.1495539993047714,0.1450890004634857,0.1478790044784546,0.1248801499605178,230417600,0.0,0.0,1.144975499026657
1997-03-17,0.1450890004634857,0.1473210006952285,0.1428570002317428,0.1473210006952285,0.1244090050458908,192752000,0.0,0.0,-0.37733807121171914
1997-03-18,0.1462049931287765,0.1473210006952285,0.1439729928970337,0.1450890004634857,0.1225241422653198,127075200,0.0,0.0,-1.515059103053662
1997-03-19,0.1462049931287765,0.1462049931287765,0.1417409926652908,0.1439729928970337,0.1215815916657447,208230400,0.0,0.0,-0.7691882657451132
