Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,SMA_20,RSI_14,MACD,MACD_Signal
2015-11-02,13.928000450134276,14.386667251586914,13.814666748046877,14.252667427062988,14.252667427062988,58918500,0.0,0.0,14.546033382415771,41.70979890567584,-0.5604268559415875,-0.5805802968135041
2015-11-03,14.256667137145996,14.29599952697754,13.850000381469728,13.890000343322754,13.890000343322754,124987500,0.0,0.0,14.435666704177857,38.20988571186745,-0.5527674013536252,-0.5750177177215283
2015-11-04,15.133333206176758,15.515999794006348,15.013333320617676,15.44200038909912,15.44200038909912,190896000,0.0,0.0,14.434566736221313,55.44127246486609,-0.4166607891062135,-0.5433463319984654
2015-11-05,15.371999740600586,15.638667106628418,15.279333114624023,15.451333045959473,15.451333045959473,67452000,0.0,0.0,14.4514000415802,55.521597082728114,-0.3045317978909612,-0.4955834251769645
2015-11-06,15.380000114440918,15.557332992553713,15.300000190734863,15.490667343139648,15.490667343139648,36679500,0.0,0.0,14.490300035476684,55.882571858087005,-0.21007322211659307,-0.4384813845648902
2015-11-09,15.53266716003418,15.53266716003418,14.95400047302246,15.022000312805176,15.022000312805176,57763500,0.0,0.0,14.522800064086914,50.61198766376237,-0.1710597623529111,-0.3849970601224944
2015-11-10,14.898667335510254,14.91333293914795,14.405332565307615,14.43333339691162,14.43333339691162,69255000,0.0,0.0,14.513633394241333,44.88561674145403,-0.1855034465711327,-0.34509833741222207
2015-11-11,14.517999649047852,14.631999969482422,14.241999626159668,14.60533332824707,14.60533332824707,50217000,0.0,0.0,14.520966720581054,46.7803219700096,-0.18098493174587205,-0.31227565627895204
2015-11-12,14.523332595825195,14.600000381469728,14.177332878112791,14.196000099182127,14.196000099182127,43738500,0.0,0.0,14.49306674003601,42.992393758718805,-0.20803564146065412,-0.29142765331529247
2015-11-13,14.196666717529297,14.199333190917969,13.767999649047852,13.812666893005373,13.812666893005373,51454500,0.0,0.0,14.427000093460084,39.74658811580215,-0.25743772800957565,-0.2846296682541491
2015-11-16,13.739333152770996,14.33199977874756,13.720000267028809,14.28733253479004,14.28733253479004,43881000,0.0,0.0,14.381033372879028,45.25782376961483,-0.25534423775015824,-0.27877258215335093
2015-11-17,14.346667289733888,14.399999618530272,14.09333324432373,14.266667366027832,14.266667366027832,32230500,0.0,0.0,14.384266757965088,45.06456537529813,-0.2524426364766583,-0.2735065930180124
2015-11-18,14.300000190734863,14.7586669921875,14.16800022125244,14.73799991607666,14.73799991607666,42178500,0.0,0.0,14.420866775512696,50.2795486768573,-0.20969328520176767,-0.26074393145476343
2015-11-19,14.702667236328123,15.079333305358888,14.686667442321776,14.786666870117188,14.786666870117188,37566000,0.0,0.0,14.454466772079467,50.79890632312243,-0.1699282725107807,-0.24258079966596688
2015-11-20,14.899333000183104,15.0,14.238666534423828,14.667332649230955,14.667332649230955,66010500,0.0,0.0,14.490866756439209,49.43531480331681,-0.1463563824958225,-0.223335916231938
2015-11-23,14.489999771118164,14.612000465393066,14.312000274658203,14.516667366027832,14.516667366027832,37893000,0.0,0.0,14.499166774749757,47.69458301884364,-0.13823938148610893,-0.20631660928277218
2015-11-24,14.357999801635742,14.733332633972168,14.333333015441896,14.550000190734863,14.550000190734863,37204500,0.0,0.0,14.525500154495239,48.12975056700586,-0.1276455014421991,-0.19058238771465758
2015-11-25,14.755999565124512,15.388667106628418,14.69200038909912,15.309332847595217,15.309332847595217,59862000,0.0,0.0,14.581100130081177,56.922168254151764,-0.0573172581090553,-0.16392936179353712
2015-11-27,15.404000282287598,15.483332633972168,15.133999824523926,15.440667152404783,15.440667152404783,29241000,0.0,0.0,14.647700119018555,58.24065108386402,0.008913216203534802,-0.12936084619412275
2015-11-30,15.452667236328123,15.618666648864746,15.272000312805176,15.350666999816896,15.350666999816896,39897000,0.0,0.0,14.72546682357788,56.954191683140344,0.053522114490393236,-0.09278425405721955
2015-12-01,15.404000282287598,15.866666793823242,15.403332710266112,15.812666893005373,15.812666893005373,56010000,0.0,0.0,14.803466796875,61.63853157206921,0.12471685973313207,-0.04928403129914922
2015-12-02,15.800000190734863,15.90666675567627,15.415332794189451,15.465999603271484,15.465999603271484,44722500,0.0,0.0,14.882266759872437,56.65632631121087,0.15142057309573076,-0.009143110420173219
2015-12-03,15.6986665725708,15.829999923706056,15.333333015441896,15.513999938964844,15.513999938964844,44094000,0.0,0.0,14.885866737365722,57.172514428046576,0.1744457818756331,0.027574668038988046
2015-12-04,15.497332572937012,15.5513334274292,15.177332878112791,15.358667373657228,15.358667373657228,38604000,0.0,0.0,14.88123345375061,54.89421003615428,0.1781062874549999,0.057680991922190415
2015-12-07,15.18000030517578,15.708666801452637,15.076666831970217,15.408666610717772,15.408666610717772,47163000,0.0,0.0,14.877133417129517,55.50879812438232,0.1829330467775101,0.08273140289325435
2015-12-08,15.16800022125244,15.25333309173584,14.946666717529297,15.114666938781738,15.114666938781738,40314000,0.0,0.0,14.881766748428344,51.09980669786999,0.1611770234509322,0.09842052700478993
2015-12-09,15.113332748413086,15.166666984558104,14.714667320251465,14.968000411987305,14.968000411987305,45867000,0.0,0.0,14.90850009918213,49.00850019720455,0.13059503695846253,0.10485542899552444
2015-12-10,14.980667114257812,15.232666969299316,14.90933322906494,15.137999534606934,15.137999534606934,31075500,0.0,0.0,14.935133409500121,51.48682641738911,0.11870771217238385,0.10762588563089633
2015-12-11,15.015999794006348,15.050000190734863,14.442667007446287,14.468000411987305,14.468000411987305,49030500,0.0,0.0,14.94873342514038,42.68205233532525,0.054594263174633895,0.09701956113964384
2015-12-14,14.500666618347168,14.727999687194824,14.324666976928713,14.571999549865724,14.571999549865724,42406500,0.0,0.0,14.986700057983398,44.27503869794188,0.012036999167555962,0.08002304874522627
2015-12-15,14.788000106811523,14.814666748046877,14.533332824707031,14.739333152770996,14.739333152770996,33666000,0.0,0.0,15.009300088882446,46.83529217184884,-0.008094210853153427,0.062399596825550324
2015-12-16,14.80666732788086,15.658666610717772,14.715332984924316,15.633999824523926,15.633999824523926,76564500,0.0,0.0,15.07766671180725,57.95736827930513,0.047595136431176854,0.05943870474667563
2015-12-17,15.595999717712402,15.850666999816896,15.320667266845703,15.559332847595217,15.559332847595217,49479000,0.0,0.0,15.118733358383178,56.88773944954889,0.0847276566689601,0.06449649513113252
2015-12-18,15.526000022888184,15.726667404174805,15.28600025177002,15.36400032043457,15.36400032043457,45213000,0.0,0.0,15.147600030899047,54.07609469860235,0.09727244777499067,0.07105168565990415
2015-12-21,15.446000099182127,15.722000122070312,15.405332565307615,15.503999710083008,15.503999710083008,29298000,0.0,0.0,15.189433383941651,55.76364737710623,0.11716051237104352,0.08027345100213203
2015-12-22,15.666000366210938,15.770000457763672,15.308667182922363,15.329999923706056,15.329999923706056,29422500,0.0,0.0,15.230100011825561,53.14952927465948,0.11752684198892283,0.08772412919949019
2015-12-23,15.478667259216309,15.563332557678224,15.208666801452637,15.313332557678224,15.313332557678224,23325000,0.0,0.0,15.268266630172729,52.893740633478934,0.11514492469029669,0.09320828829765149
2015-12-24,15.370667457580566,15.458666801452637,15.218667030334473,15.371333122253418,15.371333122253418,10620000,0.0,0.0,15.27136664390564,53.72828109322864,0.11659338295873312,0.09788530722986781
2015-12-28,15.432666778564451,15.465332984924316,15.03600025177002,15.263333320617676,15.263333320617676,28519500,0.0,0.0,15.262499952316285,51.88502274534345,0.10778414662307689,0.09986507510850963
2015-12-29,15.337332725524902,15.847999572753906,15.303333282470703,15.812666893005373,15.812666893005373,36094500,0.0,0.0,15.285599946975708,59.49656977497576,0.14347549547794358,0.10858715918239642
2015-12-30,15.773332595825195,16.242000579833984,15.711333274841309,15.87266731262207,15.87266731262207,55468500,0.0,0.0,15.288599967956543,60.236482129719334,0.17459011286382164,0.12178774991868146
2015-12-31,15.900667190551758,16.229999542236328,15.891332626342772,16.000667572021484,16.000667572021484,40725000,0.0,0.0,15.315333366394043,61.83810284128084,0.2071888780856046,0.1388679755520661
2016-01-04,15.381333351135254,15.425333023071287,14.600000381469728,14.894000053405762,14.894000053405762,102406500,0.0,0.0,15.28433337211609,44.972188333637966,0.14208692481610896,0.13951176540487467
2016-01-05,15.09066677093506,15.12600040435791,14.666666984558104,14.895333290100098,14.895333290100098,47802000,0.0,0.0,15.261166667938232,44.991653454585744,0.08956825182199601,0.12952306268829894
2016-01-06,14.666666984558104,14.670000076293944,14.398667335510254,14.602666854858398,14.602666854858398,56686500,0.0,0.0,15.220866680145264,41.519659276597594,0.024053812313628242,0.1084292126133648
2016-01-07,14.279333114624023,14.562666893005373,14.244667053222656,14.376667022705078,14.376667022705078,53314500,0.0,0.0,15.183966684341431,39.01581345654009,-0.045577758667421975,0.07762781835720745
2016-01-08,14.52400016784668,14.696000099182127,14.0513334274292,14.06666660308838,14.06666660308838,54421500,0.0,0.0,15.138899993896484,35.824477568880866,-0.12434238184231283,0.03723377831730339
2016-01-11,14.267333030700684,14.296667098999023,13.533332824707031,13.856666564941406,13.856666564941406,61371000,0.0,0.0,15.074833345413207,33.807124741681335,-0.20138768928915418,-0.01049051520398813
2016-01-12,14.106666564941406,14.249333381652832,13.687333106994627,13.998000144958496,13.998000144958496,46378500,0.0,0.0,15.051333332061768,36.40280173999652,-0.2481813318824475,-0.05802867853968001
2016-01-13,14.133999824523926,14.17666721343994,13.333333015441896,13.354000091552734,13.354000091552734,61896000,0.0,0.0,14.990433359146119,30.528342954699205,-0.33338796402201254,-0.11310053563614651
2016-01-14,13.480667114257812,14.0,12.892000198364258,13.745332717895508,13.745332717895508,97360500,0.0,0.0,14.940733337402344,37.16403437491378,-0.3651285863715703,-0.16350614578323128
2016-01-15,13.264666557312012,13.67133331298828,13.149999618530272,13.666000366210938,13.666000366210938,83679000,0.0,0.0,14.842333364486695,36.40488516618136,-0.3921640924906864,-0.2092377351247223
2016-01-19,13.913999557495115,14.031332969665527,13.385333061218262,13.64799976348877,13.64799976348877,60580500,0.0,0.0,14.746766710281372,36.224074937226185,-0.41031259587819235,-0.2494527072754163
2016-01-20,13.293333053588867,13.41866683959961,12.75,13.24666690826416,13.24666690826416,87579000,0.0,0.0,14.640900039672852,32.36453885693233,-0.4518707383122127,-0.2899363134827756
2016-01-21,13.436667442321776,13.548666954040527,13.001333236694336,13.33133316040039,13.33133316040039,47493000,0.0,0.0,14.53226671218872,33.96304800301086,-0.4725270094127598,-0.32645445266877243
2016-01-22,13.653332710266112,13.699999809265137,13.268667221069336,13.50333309173584,13.50333309173584,46861500,0.0,0.0,14.44093337059021,37.20970077894845,-0.4696049821694732,-0.3550845585689126
2016-01-25,13.337332725524902,13.571332931518556,13.058667182922363,13.092000007629396,13.092000007629396,40480500,0.0,0.0,14.329866743087768,33.027758994530956,-0.4947769164555105,-0.3830230301462322
2016-01-26,13.113332748413086,13.187999725341797,12.592000007629396,12.904000282287598,12.904000282287598,74463000,0.0,0.0,14.206500101089478,31.296485682408303,-0.5238571631005478,-0.4111898567370953
2016-01-27,12.825332641601562,12.883999824523926,12.38466739654541,12.538000106811523,12.538000106811523,54258000,0.0,0.0,14.07023344039917,28.197587915184553,-0.5698675451185338,-0.44292539441338297
2016-01-28,12.719332695007324,12.751999855041504,12.160667419433594,12.646666526794434,12.646666526794434,68892000,0.0,0.0,13.911933422088623,30.401087038284146,-0.5907528018562864,-0.47249087590196365
2016-01-29,12.66333293914795,12.916000366210938,12.538666725158691,12.74666690826416,12.74666690826416,42784500,0.0,0.0,13.755633401870728,32.455348845187736,-0.5924064306719679,-0.4964739868559645
2016-02-01,12.583999633789062,13.3013334274292,12.18333339691162,13.129332542419434,13.129332542419434,79464000,0.0,0.0,13.612066650390625,39.78014478700377,-0.5564249048750352,-0.5084641704597787
2016-02-02,12.82800006866455,12.874667167663574,12.01533317565918,12.185333251953123,12.185333251953123,86604000,0.0,0.0,13.476633310317993,30.882836494394216,-0.5971980129075138,-0.5262109389493257
2016-02-03,12.239333152770996,12.262666702270508,11.345333099365234,11.565333366394045,11.565333366394045,118971000,0.0,0.0,13.31013331413269,26.664591169569167,-0.6717957606367335,-0.5553279032868073
2016-02-04,11.380000114440918,11.732000350952148,11.13266658782959,11.68866729736328,11.68866729736328,65781000,0.0,0.0,13.164433336257934,28.749458709005605,-0.7127468931605225,-0.5868117012615504
2016-02-05,11.420000076293944,11.533332824707031,10.515999794006348,10.84000015258789,10.84000015258789,141564000,0.0,0.0,12.987599992752076,23.746719429001605,-0.8044085852548548,-0.6303310780602113
2016-02-08,10.473333358764648,10.476667404174805,9.733332633972168,9.866000175476074,9.866000175476074,139695000,0.0,0.0,12.77756667137146,19.543462414157833,-0.9447542557507305,-0.6932157135983151
2016-02-09,9.48799991607666,10.652667045593262,9.403332710266112,9.883333206176758,9.883333206176758,129774000,0.0,0.0,12.578900003433228,19.815465094027488,-1.0425625677272095,-0.763085084424094
2016-02-10,10.033332824707031,10.33133316040039,9.449333190917969,9.57800006866455,9.57800006866455,156097500,0.0,0.0,12.35789999961853,18.62119253902511,-1.131669016083233,-0.8368018707559217
2016-02-11,10.133333206176758,10.883999824523926,9.800000190734863,10.031332969665527,10.031332969665527,213786000,0.0,0.0,12.19176664352417,25.774100450503955,-1.152421939175957,-0.8999258844399287
2016-02-12,10.333333015441896,10.46733283996582,9.579999923706056,10.06933307647705,10.06933307647705,108537000,0.0,0.0,12.007966661453247,26.358415000872675,-1.1525169907516641,-0.9504441057022758
2016-02-16,10.579999923706056,10.863332748413086,10.27400016784668,10.344667434692385,10.344667434692385,83907000,0.0,0.0,11.84190001487732,30.620135412530548,-1.117493370211161,-0.9838539586040528
2016-02-17,10.600000381469728,11.28933334350586,10.445332527160645,11.245332717895508,11.245332717895508,87378000,0.0,0.0,11.721766662597656,42.3692198063566,-1.0054703016665165,-0.9881772272165456
2016-02-18,11.494667053222656,11.529999732971191,10.98466682434082,11.118000030517578,11.118000030517578,58314000,0.0,0.0,11.615333318710327,41.304275849368835,-0.916402182550101,-0.9738222182832567
2016-02-19,10.910667419433594,11.166000366210938,10.833333015441896,11.10533332824707,11.10533332824707,44391000,0.0,0.0,11.504033327102661,41.193355355170354,-0.8371865876109545,-0.9464950921487962
2016-02-22,11.341333389282228,11.927332878112791,11.32333278656006,11.849332809448242,11.849332809448242,75901500,0.0,0.0,11.421333312988281,49.73222190312246,-0.706232113444738,-0.8984424964079846
2016-02-23,11.744000434875488,12.11533260345459,11.57866668701172,11.814000129699709,11.814000129699709,89766000,0.0,0.0,11.357433319091797,49.36562642327622,-0.5984027863321177,-0.8384345543928112
2016-02-24,11.516667366027832,11.966667175292969,11.189332962036133,11.93333339691162,11.93333339691162,80934000,0.0,0.0,11.308899974822998,50.687754890687216,-0.49758225190695526,-0.77026409389564
2016-02-25,11.90999984741211,12.567999839782717,11.68000030517578,12.495332717895508,12.495332717895508,86260500,0.0,0.0,11.306766605377197,56.454496287866306,-0.36808949702918703,-0.6898291745223494
2016-02-26,12.579999923706056,12.800000190734863,12.333333015441896,12.689332962036133,12.689332962036133,90976500,0.0,0.0,11.308899927139283,58.26871093856224,-0.2469645043926061,-0.6012562404964007
2016-02-29,12.826666831970217,13.09000015258789,12.614666938781738,12.795332908630373,12.795332908630373,67485000,0.0,0.0,11.311333227157593,59.26727710517872,-0.14079575938614042,-0.5091641442743486
2016-03-01,12.949999809265137,13.063332557678224,12.18000030517578,12.423333168029783,12.423333168029783,100683000,0.0,0.0,11.27603325843811,54.35195595213042,-0.0856858016154689,-0.4244684757425727
2016-03-02,12.248666763305664,12.567999839782717,12.100000381469728,12.555999755859377,12.555999755859377,72936000,0.0,0.0,11.294566583633422,55.761066852011545,-0.030948918274656734,-0.3457645642489895
2016-03-03,12.552000045776367,13.161333084106444,12.281332969665527,13.04933261871338,13.04933261871338,72435000,0.0,0.0,11.36876654624939,60.62818219279734,0.051642987000938945,-0.2662830539990038
2016-03-04,13.199999809265137,13.60200023651123,13.166666984558104,13.402667045593262,13.402667045593262,97336500,0.0,0.0,11.454466533660888,63.70789189059042,0.14394944271439236,-0.18423655465632457
2016-03-07,13.178667068481444,13.979999542236328,13.15999984741211,13.685999870300291,13.685999870300291,79941000,0.0,0.0,11.59676651954651,66.00427449259342,0.23723091462931833,-0.09994306079919599
2016-03-08,13.56666660308838,13.833333015441896,13.479999542236328,13.506667137145996,13.506667137145996,62680500,0.0,0.0,11.778799867630005,63.275214772879764,0.2933054576201073,-0.021293357115335323
2016-03-09,13.63466739654541,13.958000183105469,13.519332885742188,13.914667129516602,13.914667129516602,48129000,0.0,0.0,11.980366563796997,66.65336009551083,0.36644299972370753,0.05625391425247325
2016-03-10,14.0,14.219332695007324,13.378000259399414,13.678667068481444,13.678667068481444,77887500,0.0,0.0,12.185399913787842,63.041096252374096,0.40074228852886584,0.12515158910775176
2016-03-11,13.862000465393066,13.961333274841309,13.68866729736328,13.833333015441896,13.833333015441896,50146500,0.0,0.0,12.37549991607666,64.40267285295053,0.435386111270164,0.1871984935402342
2016-03-14,14.17666721343994,14.447999954223633,14.042667388916016,14.34333324432373,14.34333324432373,60985500,0.0,0.0,12.589199924468994,68.52086107277823,0.4982508212914407,0.2494089590904755
2016-03-15,14.284667015075684,14.597999572753906,14.100000381469728,14.555999755859377,14.555999755859377,47707500,0.0,0.0,12.799766540527344,70.07549859231187,0.5587905771138999,0.31128528269516037
2016-03-16,14.533332824707031,14.838666915893556,14.468000411987305,14.795332908630373,14.795332908630373,52750500,0.0,0.0,12.977266550064087,71.76545510949161,0.6189461293085099,0.3728174520178303
2016-03-17,14.764666557312012,15.233332633972168,14.666666984558104,15.092000007629396,15.092000007629396,56743500,0.0,0.0,13.175966548919678,73.74477317338346,0.6826887820385856,0.43479171802198135
2016-03-18,15.273332595825195,15.631999969482422,15.20400047302246,15.515999794006348,15.515999794006348,70677000,0.0,0.0,13.396499872207642,76.30177772617053,0.7586730224692726,0.4995679789114396
2016-03-21,15.689332962036133,15.991999626159668,15.666666984558104,15.887999534606934,15.887999534606934,79617000,0.0,0.0,13.598433208465575,78.29870841638011,0.8392341813449953,0.5675012193981508
2016-03-22,15.814000129699709,15.932666778564451,15.503999710083008,15.616000175476074,15.616000175476074,64740000,0.0,0.0,13.788533210754395,73.42666706654965,0.8710900215437967,0.6282189798272799
2016-03-23,15.4913330078125,15.648667335510254,14.802000045776367,14.838666915893556,14.838666915893556,74232000,0.0,0.0,13.933799886703492,61.62513698261255,0.8241118582964599,0.6673975555211159
2016-03-24,14.385333061218262,15.259332656860352,14.333333015441896,15.18333339691162,15.18333339691162,74413500,0.0,0.0,14.068199920654298,64.36036907639739,0.8054087789298006,0.6949998002028528
2016-03-28,15.440667152404783,15.654000282287598,15.0,15.350666999816896,15.350666999816896,58885500,0.0,0.0,14.201266622543335,65.64080861212163,0.7949254710659748,0.7149849343754772
2016-03-29,15.326000213623049,15.491999626159668,15.022000312805176,15.342000007629396,15.342000007629396,60214500,0.0,0.0,14.328599977493287,65.50952809623351,0.7769616895045317,0.7273802854012881
2016-03-30,15.672666549682615,15.699999809265137,15.100000381469728,15.12600040435791,15.12600040435791,60495000,0.0,0.0,14.463733339309693,62.172251672200616,0.7368024998207243,0.7292647282851753
2016-03-31,15.28933334350586,15.82800006866455,15.000666618347168,15.317999839782717,15.317999839782717,120193500,0.0,0.0,14.60183334350586,63.93119228884613,0.7122583318137874,0.7258634489908977
2016-04-01,16.32200050354004,16.52666664123535,15.550000190734863,15.839332580566406,15.839332580566406,239962500,0.0,0.0,14.74133334159851,68.24842703472353,0.7264994634741289,0.725990651887544
2016-04-04,16.607999801635742,16.808000564575195,16.242666244506836,16.465999603271484,16.465999603271484,202129500,0.0,0.0,14.894499969482421,72.50817557756956,0.7793683808201113,0.7366661976740574
2016-04-05,16.03333282470703,17.104000091552734,16.0,17.031333923339844,17.031333923339844,149230500,0.0,0.0,15.0617666721344,75.67823239226897,0.8570061007881424,0.7607341782968744
2016-04-06,16.931333541870117,17.849332809448242,16.89666748046875,17.69466781616211,17.69466781616211,175582500,0.0,0.0,15.271166706085205,78.77135589298716,0.9609824471900783,0.8007838320755152
2016-04-07,17.76333236694336,17.95599937438965,16.96733283996582,17.14666748046875,17.14666748046875,132843000,0.0,0.0,15.432766723632813,70.76468423408599,0.9877789032366806,0.8381828463077483
2016-04-08,17.366666793823242,17.38800048828125,16.534666061401367,16.67133331298828,16.67133331298828,110458500,0.0,0.0,15.582400035858154,64.62834159460508,0.9595981428674953,0.8624659056196977
2016-04-11,16.733333587646484,17.266000747680664,16.35333251953125,16.661333084106445,16.661333084106445,137425500,0.0,0.0,15.723800039291381,64.50161749197157,0.9257858691304968,0.8751298983218575
2016-04-12,16.633333206176758,16.786666870117188,16.242000579833984,16.521333694458008,16.521333694458008,86448000,0.0,0.0,15.832700061798096,62.649557268182235,0.8775764626793467,0.8756192111933554
2016-04-13,16.567333221435547,17.03333282470703,16.488666534423828,16.968666076660156,16.968666076660156,73884000,0.0,0.0,15.953333377838135,66.00808550197178,0.8654893232972309,0.8735932336141305
2016-04-14,16.866666793823242,17.12266731262207,16.73666763305664,16.790666580200195,16.790666580200195,61983000,0.0,0.0,16.053100061416625,63.55900283885775,0.8319568260774286,0.8652659521067901
2016-04-15,16.753999710083008,16.97333335876465,16.607999801635742,16.96733283996582,16.96733283996582,56286000,0.0,0.0,16.146866703033446,64.94903796189526,0.8102969720423356,0.8542721560938993
2016-04-18,16.815332412719727,17.220666885375977,16.777332305908203,16.92533302307129,16.92533302307129,64071000,0.0,0.0,16.217333364486695,64.32088415944565,0.7807424346609491,0.8395662118073093
2016-04-19,16.874666213989258,16.95800018310547,16.083332061767578,16.4913330078125,16.4913330078125,95362500,0.0,0.0,16.247500038146974,58.070900755161084,0.7140687368097485,0.8144667168077971
2016-04-20,16.417333602905273,16.910667419433594,16.100000381469727,16.6646671295166,16.6646671295166,77911500,0.0,0.0,16.299933385849,59.75295449183968,0.6675211970701369,0.7850776128602651
2016-04-21,16.599332809448242,16.726667404174805,16.46066665649414,16.55266761779785,16.55266761779785,41746500,0.0,0.0,16.385633420944213,58.13023606239855,0.61451081375162,0.7509642530385361
2016-04-22,16.592666625976562,16.933332443237305,16.380666732788086,16.916667938232422,16.916667938232422,56794500,0.0,0.0,16.472300148010255,61.76453372969226,0.5950125525110792,0.7197739129330447
2016-04-25,16.867332458496094,17.158666610717773,16.71733283996582,16.788000106811523,16.788000106811523,55054500,0.0,0.0,16.544166803359985,59.78895718859545,0.5626912666678336,0.6883573836800025
2016-04-26,16.803333282470703,17.048667907714844,16.625999450683594,16.916000366210938,16.916000366210938,48357000,0.0,0.0,16.622866821289062,61.1212288040896,0.5411667327351282,0.6589192534910276
2016-04-27,16.850000381469727,17.0,16.626667022705078,16.764667510986328,16.764667510986328,48087000,0.0,0.0,16.704800176620484,58.647216236378455,0.5060635027957439,0.6283481033519709
2016-04-28,16.656667709350586,16.89533233642578,16.496000289916992,16.513999938964844,16.513999938964844,37785000,0.0,0.0,16.76460018157959,54.697830634804646,0.4527975932199162,0.5932380013255599
2016-04-29,16.542667388916016,16.562000274658203,15.854000091552734,16.05066680908203,16.05066680908203,81207000,0.0,0.0,16.77516689300537,48.232354899955595,0.36894390905196417,0.5483791828708408
2016-05-02,16.100000381469727,16.21266746520996,15.654666900634766,16.1200008392334,16.1200008392334,57658500,0.0,0.0,16.757866954803468,49.200034476345344,0.30457300894325456,0.4996179480853235
2016-05-03,15.824000358581545,15.927332878112791,15.441332817077637,15.48799991607666,15.48799991607666,64533000,0.0,0.0,16.680700254440307,41.57174194129579,0.20025302200862072,0.43974496286998294
2016-05-04,15.352666854858398,15.630666732788086,14.69333267211914,14.837332725524902,14.837332725524902,130507500,0.0,0.0,16.537833499908448,35.47365335465398,0.06433367776216059,0.3646627058484185
2016-05-05,15.230667114257812,15.242667198181152,13.986000061035156,14.10200023651123,14.10200023651123,168822000,0.0,0.0,16.385600137710572,30.099980216352247,-0.10154798625837458,0.2714205674270599
2016-05-06,14.05799961090088,14.424667358398438,13.87399959564209,14.32866668701172,14.32866668701172,85278000,0.0,0.0,16.268466806411745,33.44672747393016,-0.21227335676150894,0.17468178258934614
2016-05-09,14.381333351135254,14.40999984741211,13.786666870117188,13.928000450134276,13.928000450134276,71646000,0.0,0.0,16.131800174713135,30.65291303668079,-0.32856691258453985,0.07403204355456894
2016-05-10,13.83666706085205,13.964667320251465,13.666666984558104,13.912667274475098,13.912667274475098,61059000,0.0,0.0,16.00136685371399,30.54775142797513,-0.4171589043778532,-0.024206146031915496
2016-05-11,13.839332580566406,14.36533260345459,13.736666679382324,13.93066692352295,13.93066692352295,77428500,0.0,0.0,15.849466896057129,30.84767380646374,-0.48037876748984765,-0.11544067032350193
2016-05-12,14.095999717712402,14.111332893371582,13.577333450317385,13.8186674118042,13.8186674118042,54757500,0.0,0.0,15.700866937637329,29.980127216197065,-0.5333700313472942,-0.1990265425282604
2016-05-13,13.85200023651123,14.079999923706056,13.779999732971191,13.84066677093506,13.84066677093506,42342000,0.0,0.0,15.544533634185791,30.39421678973137,-0.567054177728334,-0.2726320695682751
2016-05-16,13.876667022705078,14.210000038146973,13.861332893371582,13.88599967956543,13.88599967956543,44241000,0.0,0.0,15.392566967010499,31.295879279304966,-0.58336643442982,-0.3347789425405841
2016-05-17,13.936667442321776,13.98799991607666,13.601332664489746,13.644000053405762,13.644000053405762,42654000,0.0,0.0,15.250200319290162,29.126791541005364,-0.6088034554772843,-0.38958384512792416
2016-05-18,13.94333267211914,14.354000091552734,13.850000381469728,14.07800006866455,14.07800006866455,84262500,0.0,0.0,15.120866966247558,37.493843900405324,-0.5871737305168789,-0.42910182220571513
2016-05-19,14.2413330078125,14.452667236328123,13.81999969482422,14.347332954406738,14.347332954406738,102994500,0.0,0.0,15.010600233078003,42.064899271668544,-0.5420506818360806,-0.4516915941317882
2016-05-20,14.465999603271484,14.703332901000977,14.423333168029783,14.685333251953123,14.685333251953123,135106500,0.0,0.0,14.899033498764037,47.27583571457311,-0.47355766347179795,-0.45606480799979016
2016-05-23,14.657999992370604,14.84000015258789,14.390666961669922,14.414667129516602,14.414667129516602,76537500,0.0,0.0,14.780366849899291,43.872768315582874,-0.43608997322723475,-0.4520698410452791
2016-05-24,14.4399995803833,14.582667350769045,14.345333099365234,14.52733325958252,14.52733325958252,45207000,0.0,0.0,14.660933494567871,45.62728113230897,-0.39277764743803445,-0.44021140232383016
2016-05-25,14.52733325958252,14.757332801818848,14.434000015258787,14.638667106628418,14.638667106628418,46902000,0.0,0.0,14.554633474349975,47.37781423733855,-0.3454860579820025,-0.4212663334554646
2016-05-26,14.699999809265137,15.017333030700684,14.603333473205566,15.008000373840332,15.008000373840332,61086000,0.0,0.0,14.47933349609375,52.80596928650611,-0.2750345969726844,-0.39201998615890854
2016-05-27,14.999333381652832,15.062000274658203,14.716667175292969,14.869333267211914,14.869333267211914,54754500,0.0,0.0,14.420266819000243,50.69170175128582,-0.2277650494517225,-0.35916899881747133
2016-05-31,14.869333267211914,14.983332633972168,14.766667366027832,14.881999969482422,14.881999969482422,41835000,0.0,0.0,14.358366775512696,50.88514988207088,-0.18712444139005413,-0.3247600873319879
2016-06-01,14.76533317565918,14.826666831970217,14.459333419799805,14.637332916259766,14.637332916259766,44740500,0.0,0.0,14.31583342552185,47.045764836977035,-0.17266863656873,-0.29434179717933634
2016-06-02,14.63933277130127,14.660667419433594,14.473999977111816,14.597332954406738,14.597332954406738,30492000,0.0,0.0,14.303833436965942,46.42898724013389,-0.1625660099583186,-0.2679866397351328
2016-06-03,14.666666984558104,14.79599952697754,14.534000396728516,14.599332809448242,14.599332809448242,33435000,0.0,0.0,14.328700065612793,46.4667753426674,-0.15263870996157003,-0.24491705378042025
